date,distance,effective_load,exercise_name,exercise_normalized,notes,reps,rpe,seconds,set_order,set_volume,weight,workout_name,workout_notes
2017-06-03 13:21:47,0.0,164.72602739726025,Squat (Barbell),squat,,8,8.904109589041095,0,3,1480.0,185.0,Legs,
2017-06-03 13:21:47,0.0,200.34246575342465,Squat (Barbell),squat,,8,8.904109589041095,0,4,1800.0,225.0,Legs,
2017-06-03 13:21:47,0.0,209.24657534246572,Squat (Barbell),squat,,8,8.904109589041095,0,5,1880.0,235.0,Legs,
2017-06-03 13:21:47,0.0,209.24657534246572,Squat (Barbell),squat,,8,8.904109589041095,0,6,1880.0,235.0,Legs,
2017-06-03 13:21:47,0.0,218.15068493150682,Squat (Barbell),squat,,8,8.904109589041095,0,7,1960.0,245.0,Legs,
2017-06-03 13:21:47,0.0,218.15068493150682,Squat (Barbell),squat,,8,8.904109589041095,0,8,1960.0,245.0,Legs,
2017-06-03 13:21:47,0.0,0.0,Deadlift (Barbell),deadlift,,6,,0,1,1410.0,235.0,Legs,
2017-06-03 13:21:47,0.0,0.0,Deadlift (Barbell),deadlift,,6,,0,2,1410.0,235.0,Legs,
2017-06-03 13:21:47,0.0,191.91666666666666,Romanian Deadlift (Barbell),romanian deadlift,,8,8.166666666666666,0,1,1880.0,235.0,Legs,
2017-06-03 13:21:47,0.0,191.91666666666666,Romanian Deadlift (Barbell),romanian deadlift,,8,8.166666666666666,0,2,1880.0,235.0,Legs,
2017-06-04 00:50:32,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,1,675.0,135.0,Chest,
2017-06-04 00:50:32,0.0,181.14583333333331,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,2,925.0,185.0,Chest,
2017-06-04 00:50:32,0.0,225.20833333333331,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,3,1840.0,230.0,Chest,
2017-06-04 00:50:32,0.0,225.20833333333331,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,4,1840.0,230.0,Chest,
2017-06-04 00:50:32,0.0,230.10416666666666,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,5,1880.0,235.0,Chest,
2017-06-04 00:50:32,0.0,235.0,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,6,1440.0,240.0,Chest,
2017-06-04 00:50:32,0.0,239.89583333333331,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,7,1470.0,245.0,Chest,
2017-06-04 00:50:32,0.0,0.0,Incline Press (Dumbbell),incline press,,10,,0,1,1900.0,190.0,Chest,
2017-06-04 00:50:32,0.0,0.0,Incline Press (Dumbbell),incline press,,8,,0,2,1520.0,190.0,Chest,
2017-06-04 00:50:32,0.0,0.0,Shoulder Press (Standing),shoulder press,,10,,0,1,850.0,85.0,Chest,
2017-06-04 00:50:32,0.0,0.0,Shoulder Press (Standing),shoulder press,,10,,0,2,850.0,85.0,Chest,
2017-06-05 19:50:48,0.0,0.0,Chin Up,chin up,,10,,0,1,600.0,60.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,0.0,Chin Up,chin up,,10,,0,2,600.0,60.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,0.0,Chin Up,chin up,,8,,0,3,480.0,60.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,0.0,Chin Up,chin up,,10,,0,4,350.0,35.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,0.0,Chin Up,chin up,,14,,0,5,0.0,0.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,0.0,Chin Up,chin up,,12,,0,6,0.0,0.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,16,,0,1,1440.0,90.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,11,,0,2,2530.0,230.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,9,,0,3,1890.0,210.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,8,,0,4,1680.0,210.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,6,,0,5,1080.0,180.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,124.3699494949495,Lat Pulldown (Cable),lat pulldown,,12,9.566919191919192,0,1,1560.0,130.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,133.93686868686868,Lat Pulldown (Cable),lat pulldown,,10,9.566919191919192,0,2,1400.0,140.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,77.97647058823529,Bicep Curl (Barbell),bicep curl,,10,9.74705882352941,0,1,800.0,80.0,Back Heavier Chins,
2017-06-05 19:50:48,0.0,77.97647058823529,Bicep Curl (Barbell),bicep curl,,10,9.74705882352941,0,2,800.0,80.0,Back Heavier Chins,
2017-07-17 13:29:23,0.0,0.0,Chin Up,chin up,,10,,0,1,0.0,0.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,0.0,Chin Up,chin up,,10,,0,2,250.0,25.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,0.0,Chin Up,chin up,,10,,0,3,500.0,50.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,0.0,Chin Up,chin up,,10,,0,4,500.0,50.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,0.0,Chin Up,chin up,,8,,0,5,400.0,50.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,0.0,Chin Up,chin up,,10,,0,6,150.0,15.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,0.0,Chin Up,chin up,,10,,0,7,150.0,15.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,0.0,Seated Cable Row (close Grip),seated cable row,,10,,0,1,1500.0,150.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,0.0,Seated Cable Row (close Grip),seated cable row,,10,,0,2,1700.0,170.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,0.0,Seated Cable Row (close Grip),seated cable row,,10,,0,3,1700.0,170.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,0.0,Seated Cable Row (close Grip),seated cable row,,10,,0,4,1700.0,170.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,92.59705882352941,Bicep Curl (Barbell),bicep curl,,10,9.74705882352941,0,1,950.0,95.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,82.85,Bicep Curl (Barbell),bicep curl,,10,9.74705882352941,0,2,850.0,85.0,2 - Back Heavy Chins,
2017-07-17 13:29:23,0.0,73.10294117647058,Bicep Curl (Barbell),bicep curl,,11,9.74705882352941,0,3,825.0,75.0,2 - Back Heavy Chins,
2017-07-20 21:58:46,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,1,675.0,135.0,1 Incline Day,
2017-07-20 21:58:46,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,2,675.0,135.0,1 Incline Day,
2017-07-20 21:58:46,0.0,181.14583333333331,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,3,925.0,185.0,1 Incline Day,
2017-07-20 21:58:46,0.0,181.14583333333331,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,4,925.0,185.0,1 Incline Day,
2017-07-20 21:58:46,0.0,220.3125,Incline Bench Press (Barbell),incline bench press,,10,9.791666666666666,0,5,2250.0,225.0,1 Incline Day,
2017-07-20 21:58:46,0.0,225.20833333333331,Incline Bench Press (Barbell),incline bench press,,10,9.791666666666666,0,6,2300.0,230.0,1 Incline Day,
2017-07-20 21:58:46,0.0,239.89583333333331,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,7,1960.0,245.0,1 Incline Day,
2017-07-20 21:58:46,0.0,244.79166666666666,Incline Bench Press (Barbell),incline bench press,,6,9.791666666666666,0,8,1500.0,250.0,1 Incline Day,
2017-07-20 21:58:46,0.0,0.0,Incline Press (Dumbbell),incline press,,10,,0,1,1800.0,180.0,1 Incline Day,
2017-07-20 21:58:46,0.0,0.0,Incline Press (Dumbbell),incline press,,10,,0,2,1800.0,180.0,1 Incline Day,
2017-07-20 21:58:46,0.0,0.0,Incline Press (Dumbbell),incline press,,10,,0,3,1800.0,180.0,1 Incline Day,
2017-07-20 21:58:46,0.0,0.0,Rope Never Ending,rope never ending,,0,,0,1,0.0,450.0,1 Incline Day,
2017-07-24 12:48:01,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,1,810.0,135.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,2,1110.0,185.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,9,,0,3,2070.0,230.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,8,,0,4,1840.0,230.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,8,,0,5,1840.0,230.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,12,,0,6,2340.0,195.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Weighted dips,weighted dips,,8,,0,1,0.0,0.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Weighted dips,weighted dips,,8,,0,2,336.0,42.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Weighted dips,weighted dips,,10,,0,3,1100.0,110.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Weighted dips,weighted dips,,9,,0,4,990.0,110.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Weighted dips,weighted dips,,10,,0,5,1100.0,110.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Shoulder Press (Standing),shoulder press,,10,,0,1,650.0,65.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Shoulder Press (Standing),shoulder press,,10,,0,2,750.0,75.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,0.0,Rope Never Ending,rope never ending,,5,,0,1,5000.0,1000.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,29.64314516129032,Lateral Raise (Dumbbells),lateral raise,,12,9.881048387096774,0,1,360.0,30.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,39.524193548387096,Lateral Raise (Dumbbells),lateral raise,,12,9.881048387096774,0,2,480.0,40.0,2 - Shoulders,
2017-07-24 12:48:01,0.0,39.524193548387096,Lateral Raise (Dumbbells),lateral raise,,12,9.881048387096774,0,3,480.0,40.0,2 - Shoulders,
2017-07-28 22:34:27,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,1,675.0,135.0,1 Incline Day,
2017-07-28 22:34:27,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,2,675.0,135.0,1 Incline Day,
2017-07-28 22:34:27,0.0,181.14583333333331,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,3,925.0,185.0,1 Incline Day,
2017-07-28 22:34:27,0.0,220.3125,Incline Bench Press (Barbell),incline bench press,,9,9.791666666666666,0,4,2025.0,225.0,1 Incline Day,
2017-07-28 22:34:27,0.0,220.3125,Incline Bench Press (Barbell),incline bench press,,9,9.791666666666666,0,5,2025.0,225.0,1 Incline Day,
2017-07-28 22:34:27,0.0,225.20833333333331,Incline Bench Press (Barbell),incline bench press,,9,9.791666666666666,0,6,2070.0,230.0,1 Incline Day,
2017-07-28 22:34:27,0.0,225.20833333333331,Incline Bench Press (Barbell),incline bench press,,9,9.791666666666666,0,7,2070.0,230.0,1 Incline Day,
2017-07-28 22:34:27,0.0,0.0,Shoulder Press (Standing),shoulder press,,10,,0,1,900.0,90.0,1 Incline Day,
2017-07-28 22:34:27,0.0,0.0,Shoulder Press (Standing),shoulder press,,10,,0,2,900.0,90.0,1 Incline Day,
2017-07-28 22:34:27,0.0,0.0,Weighted dips,weighted dips,,10,,0,1,0.0,0.0,1 Incline Day,
2017-07-28 22:34:27,0.0,0.0,Weighted dips,weighted dips,,12,,0,2,864.0,72.0,1 Incline Day,
2017-07-28 22:34:27,0.0,0.0,Weighted dips,weighted dips,,12,,0,3,864.0,72.0,1 Incline Day,
2017-07-28 22:34:27,0.0,0.0,Weighted dips,weighted dips,,12,,0,4,864.0,72.0,1 Incline Day,
2017-07-28 22:34:27,0.0,0.0,Rope Never Ending,rope never ending,,5,,0,1,5500.0,1100.0,1 Incline Day,
2017-07-28 22:34:27,0.0,39.524193548387096,Lateral Raise (Dumbbells),lateral raise,,15,9.881048387096774,0,1,600.0,40.0,1 Incline Day,
2017-07-28 22:34:27,0.0,39.524193548387096,Lateral Raise (Dumbbells),lateral raise,,15,9.881048387096774,0,2,600.0,40.0,1 Incline Day,
2017-07-29 20:19:26,0.0,0.0,Chin Up,chin up,,10,,0,1,0.0,0.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Chin Up,chin up,,10,,0,2,250.0,25.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Chin Up,chin up,,9,,0,3,450.0,50.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Chin Up,chin up,,9,,0,4,450.0,50.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Chin Up,chin up,,9,,0,5,450.0,50.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Chin Up,chin up,,10,,0,6,250.0,25.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Chin Up,chin up,,10,,0,7,250.0,25.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,77.5,Bent Over Row (Dumbbell),bent over row,,10,8.61111111111111,0,1,900.0,90.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,77.5,Bent Over Row (Dumbbell),bent over row,,10,8.61111111111111,0,2,900.0,90.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,77.5,Bent Over Row (Dumbbell),bent over row,,10,8.61111111111111,0,3,900.0,90.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Pull Up,pull up,,10,,0,1,0.0,0.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Pull Up,pull up,,10,,0,2,0.0,0.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Hammer Curl (Dumbbell ),hammer curl,,10,,0,1,700.0,70.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Hammer Curl (Dumbbell ),hammer curl,,10,,0,2,700.0,70.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Hammer Curl (Dumbbell ),hammer curl,,8,,0,3,640.0,80.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Hammer Curl (Dumbbell ),hammer curl,,12,,0,4,720.0,60.0,2 - Back Heavy Chins,
2017-07-29 20:19:26,0.0,0.0,Hammer Curl (Dumbbell ),hammer curl,,12,,0,5,720.0,60.0,2 - Back Heavy Chins,
2017-07-30 22:07:52,0.0,164.72602739726025,Squat (Barbell),squat,,5,8.904109589041095,0,1,925.0,185.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,200.34246575342465,Squat (Barbell),squat,,6,8.904109589041095,0,2,1350.0,225.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,227.05479452054792,Squat (Barbell),squat,,6,8.904109589041095,0,3,1530.0,255.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,258.2191780821918,Squat (Barbell),squat,,6,8.904109589041095,0,4,1740.0,290.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,284.93150684931504,Squat (Barbell),squat,,6,8.904109589041095,0,5,1920.0,320.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,298.2876712328767,Squat (Barbell),squat,,5,8.904109589041095,0,6,1675.0,335.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,302.73972602739724,Squat (Barbell),squat,,5,8.904109589041095,0,7,1700.0,340.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,307.19178082191775,Squat (Barbell),squat,,6,8.904109589041095,0,8,2070.0,345.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,0.0,Leg outward fly,leg outward fly,,12,,0,1,1800.0,150.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,0.0,Leg outward fly,leg outward fly,,12,,0,2,1800.0,150.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,0.0,Leg outward fly,leg outward fly,,12,,0,3,1800.0,150.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,0.0,Leg curl,leg curl,,10,,0,1,1300.0,130.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,0.0,Deadlift (Barbell),deadlift,,5,,0,1,1125.0,225.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,0.0,Deadlift (Barbell),deadlift,,5,,0,2,1125.0,225.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,0.0,Deadlift (Barbell),deadlift,,5,,0,3,1175.0,235.0,1 - Heavy Squats,
2017-07-30 22:07:52,0.0,0.0,Deadlift (Barbell),deadlift,,5,,0,4,1275.0,255.0,1 - Heavy Squats,
2017-08-01 22:27:44,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,1,810.0,135.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,6,,0,2,810.0,135.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,7,,0,3,1295.0,185.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,7,,0,4,1645.0,235.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,7,,0,5,1645.0,235.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,7,,0,6,1645.0,235.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Seated Shoulder  Press (Barbell),seated shoulder press,,8,,0,7,1880.0,235.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Weighted dips,weighted dips,,8,,0,1,0.0,0.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Weighted dips,weighted dips,,8,,0,2,564.0,70.5,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Weighted dips,weighted dips,,8,,0,3,985.6,123.2,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Weighted dips,weighted dips,,8,,0,4,985.6,123.2,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Weighted dips,weighted dips,,8,,0,5,985.6,123.2,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Weighted dips,weighted dips,,6,,0,6,739.2,123.2,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Weighted dips,weighted dips,,10,,0,7,530.0,53.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Shoulder Press (Standing),shoulder press,,8,,0,1,360.0,45.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Shoulder Press (Standing),shoulder press,,5,,0,2,475.0,95.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Shoulder Press (Standing),shoulder press,,6,,0,3,630.0,105.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Shoulder Press (Standing),shoulder press,,6,,0,4,690.0,115.0,2 - Shoulders,
2017-08-01 22:27:44,0.0,0.0,Shoulder Press (Standing),shoulder press,,6,,0,5,750.0,125.0,2 - Shoulders,
2017-08-02 19:31:57,0.0,0.0,Chin Up,chin up,,14,,0,1,420.0,30.0,2 - Back Heavy Chins,
2017-08-02 19:31:57,0.0,0.0,Chin Up,chin up,,12,,0,2,360.0,30.0,2 - Back Heavy Chins,
2017-08-02 19:31:57,0.0,0.0,Chin Up,chin up,,10,,0,3,400.0,40.0,2 - Back Heavy Chins,
2017-08-02 19:31:57,0.0,0.0,Chin Up,chin up,,10,,0,4,400.0,40.0,2 - Back Heavy Chins,
2017-08-02 19:31:57,0.0,0.0,Chin Up,chin up,,10,,0,5,400.0,40.0,2 - Back Heavy Chins,
2017-08-02 19:31:57,0.0,71.00000000000001,Face pull,face pull,,10,7.888888888888889,0,1,900.0,90.0,2 - Back Heavy Chins,
2017-08-02 19:31:57,0.0,92.59705882352941,Bicep Curl (Barbell),bicep curl,,9,9.74705882352941,0,1,855.0,95.0,2 - Back Heavy Chins,
2017-08-02 19:31:57,0.0,92.59705882352941,Bicep Curl (Barbell),bicep curl,,9,9.74705882352941,0,2,855.0,95.0,2 - Back Heavy Chins,
2017-08-02 19:31:57,0.0,92.59705882352941,Bicep Curl (Barbell),bicep curl,,9,9.74705882352941,0,3,855.0,95.0,2 - Back Heavy Chins,
2017-08-02 19:31:57,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,15,,0,1,2700.0,180.0,2 - Back Heavy Chins,
2017-08-02 19:31:57,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,12,,0,2,2400.0,200.0,2 - Back Heavy Chins,
2017-08-02 19:31:57,0.0,0.0,Hammer seated row (CLOSE GRIP),hammer seated row,,12,,0,3,2400.0,200.0,2 - Back Heavy Chins,
2017-08-05 14:59:00,0.0,132.1875,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,1,675.0,135.0,1 Incline Day,
2017-08-05 14:59:00,0.0,181.14583333333331,Incline Bench Press (Barbell),incline bench press,,5,9.791666666666666,0,2,925.0,185.0,1 Incline Day,
2017-08-05 14:59:00,0.0,239.89583333333331,Incline Bench Press (Barbell),incline bench press,,8,9.791666666666666,0,3,1960.0,245.0,1 Incline Day,
